"dataid","success","I_c","phi_0","f","T","r","C","r_squared","adj_r_squared","rmse","mae","residual_mean","residual_std","error","skipped"
505Ic-,true,9.137344510952945e-8,-0.10888415008235876,304.83987102885163,0.8487070612824751,0.00001428245630163065,3.2099385843636817e-7,0.24029370177952114,0.16303543416387922,1.7626277541670302e-7,1.2467544194139115e-7,6.768391907210818e-8,0.17626277541669003,,
505Ic+,true,1.4724451642551265e-7,0.6434764700440394,493.8844531927871,2.5226000164290636e-25,0.00000488780825287231,3.250211780976805e-7,0.415281138529753,0.35581820346498205,1.2565156319088348e-7,1.0237045859678401e-7,1.4602550818363906e-10,0.12565156319088344,,
506Ic-,true,4.291209583513838e-8,2.788193154080943,128786.22671618221,0.4632380938825579,-0.00005474469127720131,4.3601109229683993e-7,0.8564236926982982,0.8499949028191176,1.4181405723100033e-8,1.0871755278675e-8,5.712192342458464e-12,0.014181405723100032,,
507Ic+,true,1.0447209998436875e-7,-1.2939439027556712,192.01277602313795,0.981717805540096,0.00001157762722667638,2.905875834303452e-7,0.3261810658534803,0.2576571064487495,2.0065170496658085e-7,1.4437778607072885e-7,3.965693362920664e-10,0.20065170496658086,,
507Ic-,true,7.377383753826842e-8,1.2454786154196285,404.34190753352374,0.9999999999999999,0.00002153447187642443,2.8786351906320135e-7,0.20423907587663137,0.12331423613527182,2.556079173770383e-7,1.9037174414823966e-7,0.000007391089737297249,0.2556079172701789,,
506Ic+,true,4.5316449845527486e-8,2.4338665017846344,126794.4740540862,0.2725652119992493,0.000001594508542879115,4.2758128113351543e-7,0.8417041051614995,0.8346162292732084,1.4943939974021243e-8,1.1332489455237633e-8,8.298981429174694e-12,0.014943939974021245,,
508Ic+,true,9.731588248840843e-8,-2.667944296292303,126549.4463600005,0.18980602248096007,0.00015008105612811045,4.7161521398292613e-7,0.8645016308075057,0.8584345396496328,2.8271158539634026e-8,2.291276091272336e-8,4.585445980761202e-11,0.02827115853963403,,
509Ic+,false,,,,,,,,,,,,,Insufficient data points (6 < 20),
508Ic-,true,9.521479283394452e-8,-2.4546014616958014,126873.7383265661,0.08298122182861879,0.00041695911509623214,4.7490387521440365e-7,0.8736385906504829,0.8679806170975195,2.58666890237528e-8,2.102330476504868e-8,1.476495437930495e-11,0.025866689023752804,,
509Ic-,false,,,,,,,,,,,,,Insufficient data points (6 < 20),
510Ic+,true,3.2055638567640633e-7,-3.1415793355073274,35.8653174702498,0.9870990109071731,0.000011049360266999563,8.454268638627337e-7,0.5246745362397117,0.5009082630516973,1.726036764180803e-7,1.2902118256446135e-7,0.000002083220487660556,0.1726036764055087,,
510Ic-,true,1.238844860220262e-7,-2.525092735612364,87.51337023774121,0.9999286100910026,0.000022283855065488764,5.636603678886982e-7,0.31983757532966206,0.28582945409614513,3.451986804866227e-7,2.7917024736083463e-7,-0.0001253957300255192,0.34519865771120306,,
511Ic-,true,4.519377655359914e-7,-1.8185714980844256,125359.39573882293,0.15393574005391672,-0.0009793536986022727,7.706010349190289e-7,0.9609882260628201,0.9592414302148867,6.755303188369165e-8,5.4540903758059274e-8,3.068642660700152e-13,0.06755303188369166,,
65Ic+,true,0.000039245998650385376,-1.6397813803528791,79.67490208870083,0.9999999999999962,-0.014293626968806115,0.00019638883306225582,0.7545430273482316,0.7370103864445339,0.00005041628362688808,0.000029821090019146472,-0.0029122918388311304,0.4954275842219665,,
65Ic-,true,0.000043883274730164155,-1.2297503852838578,144.91771307360517,0.9999999955199917,0.0014818979191170212,0.0000920762735640473,0.5502635975575187,0.5181395688116273,0.00005767696162170479,0.00004097288136128475,0.002363931155597627,0.6706197240403634,,
511Ic+,true,4.6630581104042327e-7,-1.4529270946960995,125844.10195800719,1.4324658660395768e-16,0.001330382762503685,7.48010108931484e-7,0.9575379396498434,0.955636653365508,6.981963960399977e-8,5.3749234651815665e-8,1.149883970547404e-13,0.06981963960399974,,
66Ic-,true,0.00004480002368759698,2.282250167126566,161.03829130968992,1.1741512907322003e-15,-0.0014623223731923558,0.000050354844676538945,0.6393012414472146,0.6135370444077299,0.000023255268796529492,0.000018351605907740082,-4.068622532899396e-10,0.6005820165079748,,
67Ic+,true,0.00006138792529311799,2.567237770395636,124.83281497959537,1.539153277524625e-12,-0.001001444744723121,0.00006623906131254594,0.8483073856939954,0.8395558887148029,0.00001825268650033621,0.000016141191681390768,-3.2479005671123904e-9,3.042114416722712,,
67Ic-,true,0.0000041416420698471485,2.7315429357400793,489.2606831217854,0.9991399619489313,0.0011055336193970615,0.000012171469915942522,0.08613965398108592,0.033416941710763925,0.00002192210172092856,0.000010793039404480734,-0.0003346717424074429,0.9559603726168462,,
66Ic+,true,0.000011064815307440224,-0.05273104902091685,82.05067149117706,0.9986157233060359,0.0016988829225032883,0.00002789893171716726,0.3004305407732617,0.2504612936856375,0.000021491969147239407,0.00001673584123951866,0.000014706872446617864,2.686496143364669,,
69Ic-,true,0.00006633194536352406,-2.0681198140149037,102.38287909693346,3.8461376120762234e-31,0.0032144260686627485,0.000024197280700262017,0.6146029589722186,0.6020356641560953,0.000041050985601752985,0.00003224650546632195,9.402902731015427e-9,5.131373200219119,,
68Ic,true,0.000030310155208204764,-2.5626454226891187,103.0335167502444,0.9999999823044617,-0.0029916519449275257,0.00007361439656251062,0.5135783194967647,0.4977167429586157,0.000040474999104830646,0.00003138479770969636,0.0834404936169241,20.237327536461866,,
71Ic-,true,0.000023476826677138,-0.0020961348714575805,49999.4915349863,0.9999050084781118,-0.019332853428184586,0.00005176830217761912,0.4175215023467427,0.3985276382928321,0.000010594578245532593,0.000007851677139852426,0.0012276867295427064,0.7632018019099215,,
72Ic-,true,0.0000028606396098363203,-2.494637247590535,58898.55960759658,1.300938492990961e-21,0.0012848667220741199,0.000043607528927264696,0.5285574659132265,0.5013588581774511,0.000001920798121089957,0.0000015446902038659,-1.2746870626090657e-12,0.29550740324460856,,
73Ic-,true,0.00012015410093295012,-0.00017944867943088438,100043.13465139558,4.921169203091093e-12,0.026486596798663446,0.000033143724997915846,0.12357638462118992,-0.0955295192235126,0.000008387550712921676,0.000006258805544071074,7.70214737866673e-9,0.93617499185719,,
74Ic-,false,,,,,,,,,,,,,Insufficient data points (5 < 20),
70Ic-,true,0.000006194499748430123,0.3249571681473255,25920.080516421924,0.9099534172119679,0.01864642596030477,0.000004923841381281278,0.47387529097867287,0.29850038797156386,0.000007047262254582781,0.0000051312325758984235,-1.1135180777444021e-10,0.6565772286878389,,
75Ic-,true,0.0000031654135225425614,-0.6936200951598858,36732.78027360011,1.9340368863459662e-19,0.007680971632077454,0.000043562950544819736,0.9175122515206777,0.8968903144008471,6.707442248887351e-7,5.142192232268821e-7,-2.4786930930714894e-10,0.35773025327399227,,
77Ic-,true,0.00006783742547968281,0.0027452073246325183,162.52790098017994,3.5214386363121103e-10,-0.004019697888797671,0.00007207874100954323,0.9232425870445935,0.9207396279264823,0.0000102824656510689,0.000004431408995465767,-3.9009640842768877e-7,10.282465651068891,,
76Ic-,true,0.0000028243565641567744,3.089124463555777,163595.17925748954,0.5784996986871099,0.004380298567133889,0.000044367564014526256,0.9320560017254099,0.930715001759464,6.525502981748979e-7,5.193021589171907e-7,8.754213395633132e-11,0.21751676605829942,,
79Ic,true,0.00003366639135982748,-0.16150847322013032,250.6104540058058,4.027554137836399e-18,0.013033890432068346,0.00009450000000000487,0.9553818242724146,0.9539268837595585,0.0000023640839722695227,0.000001957263271721043,-0.0010630467665655383,0.3377246086949195,,
78Ic-,false,,,,,,,,,,,,,Insufficient data points (6 < 20),
81Ic,false,,,,,,,,,,,,,Insufficient data points (11 < 20),
80Ic,false,,,,,,,,,,,,,Insufficient data points (11 < 20),
83Ic,true,0.0000029768410537811814,2.71978611249241,164742.3262059848,2.8826854331814196e-15,-0.001564252099784505,0.00014147283151337865,0.8701692337587392,0.8659356218160894,8.150527684228131e-7,6.37573126449268e-7,1.1143907204819955e-13,0.16301055368456216,,
84Ic,true,0.00009091936583080388,-0.00994593311936287,1999838.7361563877,0.9458689187542029,-0.40951628207276486,0.00014040520201011867,0.06206591805402406,0.009958469057025354,0.00001233505613424932,0.000003934379107964999,-0.000029057364870417903,12.335056134215098,,
85Ic,false,,,,,,,,,,,,,Data quality insufficient: y_normalized: insufficient data variation (1 unique values) - skipping file,true
82Ic,false,,,,,,,,,,,,,Insufficient data points (11 < 20),
86Ic,true,0.000004193805816073111,2.5339738340272793,164979.43344230994,1.5258131810668118e-15,0.01855708725540518,0.0001106069082127001,0.9324892651247145,0.9249880723607938,8.068820094445825e-7,6.32996415345779e-7,-3.424041960711367e-10,0.26896066981486183,,
88Ic-,true,0.00000255193106077539,-0.20681999908653426,165226.35779262194,0.4873127912613832,0.0006569900896118182,0.00013013147173108827,0.9047033074753756,0.9028224517018633,6.851286832905216e-7,5.279308044395338e-7,-2.6738124397674976e-11,0.6851286832905213,,
89Ic-,true,0.0000030827918430329726,2.56252824993095,1128.284367618736,4.907557714827147e-39,-0.007030018685086343,0.00004304978038203818,0.3416362870859664,0.3334747534548007,0.00000635779342442224,0.000003996426232629184,-1.3151844960454286e-9,0.8113961504185445,,
90Ic,true,1.173558908599739e-11,2.889472776770543,0.06317502755473856,0.023032114112655797,-0.008982758126615122,0.00004870017504807518,0.349390639275441,0.3413252339772027,0.000007713489348262323,0.000005298306946797629,-1.9071530887689942e-9,0.6766218726545898,,
91Ic,false,,,,,,,,,,,,,Insufficient data points (9 < 20),
87Ic,true,0.0000027730428521679467,-0.570815177080288,164712.11390256174,3.3384696451321958e-15,0.00245813944003239,0.00013000590345386325,0.8877866681057955,0.8855719312920941,7.002842644800983e-7,5.548040341252873e-7,-5.4872121851649193e-11,0.3349825844640351,,
92Ic,false,,,,,,,,,,,,,Insufficient data points (7 < 20),
93Ic-,true,1.1611872869596733e-8,3.1415926535859864,577.5699705131002,4.579864413823129e-13,-0.0000021669534470397813,2.605874653460068e-8,0.5747558057588626,0.5657717734861625,6.976938434735438e-9,3.5827743696247717e-9,3.9493620763944856e-14,0.006976938434735436,,
93Ic,true,0.00006939393757796114,2.781516404785578,91.43865212884693,1.4005147312491102e-33,-0.0029320568481727765,0.00007194740509195097,0.772155248228425,0.7676877040760411,0.000027050722514253613,0.000022223638167049455,-1.1011392283611591e-8,18.033815009502415,,
94Ic,true,0.00009371449844112761,-0.31327809189996225,138.82248531501915,3.7099078106699686e-13,0.010787447513767257,0.000020000000000000012,0.9391693585152289,0.9387285567653393,0.000005054212032467828,0.000002582534768597898,-0.004203185607027061,1.6847321009657221,,
95Ic,true,0.000010554339606931982,0.9047063155755299,571.8280694887521,0.7988739523838014,-0.00021948165167565522,0.000012670100225305,0.5376386413906151,0.534288196763011,0.000008395123677836115,0.000005451844731048505,-2.827636501525794e-10,0.6799715866191663,,
96Ic,true,0.000012750035981071772,2.3637924710339124,594.0209586008011,2.0243445170984505e-15,0.001984539824208137,0.000010599278834585993,0.4629443715332182,0.45905266408056045,0.000009499920509028256,0.000006242267815797641,7.486232545383145e-11,0.5352067892410286,,
93Ic+,true,1.2235855678692428e-8,-2.5656908760438024,661.3716479041866,1.532760803903993e-17,-1.7624063870098912e-7,2.3576461705277322e-8,0.452035998312332,0.440459294051325,8.856490762514548e-9,5.251937810763704e-9,-6.685960490861505e-14,0.008856490762514548,,
98Ic-,true,0.000011196369690798872,0.9044848482615453,606.9041473013766,0.4820198357843972,-0.0015255734234107478,0.000014120593861194451,0.320737901665733,0.31581571254736873,0.000010557064716637413,0.000007893039348733819,-7.785401747635499e-9,0.8241735850743263,,
99Ic,true,0.003656008214559505,3.106192029127965,1999996.6826537135,8.082227725248147e-7,-0.052617332090139676,0.00021998634216911138,0.4936209929797827,0.4845515182271818,0.000009789393214198719,0.000004982671213524116,-0.0000011211272170954965,1.2236741517743277,,
97Ic-,true,0.000011479713939182399,2.551536515771726,626.1139877219922,2.2005174593657163e-13,0.0019985307406120384,0.000011369992045971066,0.4109587955575883,0.4066903810326433,0.000010024030016803593,0.000007043188710109614,-5.016013779983544e-10,0.7674901982712309,,
kay164Ic-,true,3.590335351957958e-7,-2.71564423935387,105356.96920179907,0.37858297846673417,0.0010588402218867806,0.0000012577752948323524,0.8827643289826702,0.8813109942179925,1.0420528680522e-7,7.885009567322577e-8,5.028585830152591e-12,0.10420528680522001,,
kay164Ic+,true,5.626982511005633e-7,-1.8986322067496137,105265.38928792549,4.780983503320911e-28,0.003013676648185698,0.0000015544932833609212,0.8680668473698744,0.8664313124199141,1.5887114440604492e-7,1.230582612259443e-7,-4.58108319325981e-16,0.15887114440604488,,
