dataid,success,I_c,phi_0,f,T,r,C,r_squared,adj_r_squared,rmse,mae,residual_mean,residual_std,error,skipped
430Ic,True,1.7857017384963946e-06,-2.3594572235749567,408.77627437694474,0.13048630487619822,-4.128162961161369e-05,3.417321151925508e-06,0.7119004789848022,0.699000500431883,8.266725714865846e-07,6.132366260615862e-07,-3.738554777023943e-11,0.8266725714865848,,
433Ic,True,1.7019267063178047e-06,0.5319217315653498,127243.51816371157,0.7441615487257605,-0.006578722017277322,6.9530422859110595e-06,0.9605904574318913,0.9588258510482447,3.178720026408149e-07,2.4217560406889083e-07,-3.2804580722463174e-10,0.317872002640815,,
434Ic,True,3.1946013574664247e-06,0.6579576415521541,66.64470132227363,2.690435529033382e-12,3.223843969410182e-05,3.9226605126672075e-06,0.5072112682301313,0.48514610113595813,2.13929325379079e-06,1.6136217625355445e-06,-7.85675819124062e-09,2.139293253790791,,
435Ic,True,8.335218741896751e-07,0.3420610876960811,65754.30836244042,0.9988047728663662,0.019329313914749954,1.3566221148677093e-05,0.26491393093759785,0.23199962933778884,1.897730240287813e-06,1.5582204593735923e-06,-8.986604420424301e-09,0.8573716050012399,,
436Ic,True,9.545405889059161e-07,-0.4164243699205737,442.5738900597634,0.6197903320682587,-6.789790335341284e-05,2.7806853446054834e-06,0.6705477065398895,0.6557961113103323,6.255042990107734e-07,4.943259731677689e-07,5.931669655063077e-11,0.6255042990107735,,
437Ic,False,,,,,,,,,,,,,Insufficient data points (13 < 20),
432Ic,True,9.122837610057695e-07,-1.4289578812079031,235664.94237142714,0.9999999851537569,0.10372067425496187,4.700333596198813e-06,0.6000278678385538,0.5314612166108773,1.0285609494072783e-06,8.112360266751451e-07,0.000482104399934114,1.0285608364219148,,
439Ic,True,1.736391554080593e-06,-2.1137438878980737,127029.42015713504,0.6192646219150982,-0.00971912555868882,5.6651578372375e-06,0.9654654683216244,0.9639191460076673,2.8996717486998803e-07,2.2743482694129708e-07,-6.371138053693272e-11,0.1858346891147497,,
440Ic,True,1.0812266540340105e-06,0.8141418754764647,464.768579790992,0.15996548504470728,-0.00014342218766057256,3.0671328903518735e-06,0.5649977201551459,0.545520006132242,8.589744084348794e-07,6.781493529959373e-07,2.604595814046074e-11,0.8589744084348794,,
438Ic,True,6.559049528452766e-07,0.35201741662244523,118842.04648572157,1.2752232329783757e-13,-0.001134153512810173,3.2153025477590935e-06,0.13670812423934042,0.09281192716676445,1.1732295814948696e-06,9.964318502268274e-07,-2.3455358100221702e-11,0.4045619246534032,,
442Ic,True,3.898987315749156e-06,-0.34541568416383495,46.76935117074371,1.0264354938933998e-12,0.0003053860704378075,5.586956087762906e-07,0.42458058446321056,0.39881553600633945,1.891604945258902e-06,1.4926321965520408e-06,-5.105223063971676e-07,1.8916049452588335,,
441Ic,True,8.681706492027732e-07,1.1424559511225578,127728.12443532412,4.254606582593795e-19,0.0007827320041817799,3.3754284107051594e-06,0.9746517374596643,0.9735167406294999,9.911241557684613e-08,7.910867230176505e-08,2.687763329473739e-15,0.09911241557684612,,
443Ic-,False,,,,,,,,,,,,,Insufficient data points (8 < 20),
444Ic-,False,,,,,,,,,,,,,Insufficient data points (6 < 20),
443Ic+,False,,,,,,,,,,,,,Insufficient data points (9 < 20),
445Ic+,False,,,,,,,,,,,,,Insufficient data points (18 < 20),
445Ic-,False,,,,,,,,,,,,,Insufficient data points (19 < 20),
446Ic+,True,2.044904343370749e-06,-1.4782934437710353,126574.93164970615,0.7557132970371218,-0.003140705029796999,1.0429629774114744e-05,0.9586584367226318,0.9568073219490184,4.125359635472e-07,3.1511672621982666e-07,4.769229928238599e-12,0.41253596354720007,,
446Ic-,True,2.7263171602816262e-06,0.6255244575431815,126067.04072745779,1.6090932814079507e-21,0.001946717327167864,1.060497916407536e-05,0.9201508439443168,0.9165755085985399,5.626298980537586e-07,4.583721528382707e-07,8.378074199726722e-11,0.2825759297174536,,
448Ic+,True,2.5439772458052023e-07,0.007064883822172812,2500620.1984979324,0.9999990887568183,0.5220218254067142,8.881351038929682e-06,0.7355312414104649,0.3388281035261622,2.021608378430646e-07,1.7608424047859196e-07,-0.0010986478124636147,0.2021578525073762,,
448Ic-,False,,,,,,,,,,,,,Data quality insufficient: y_normalized: insufficient data variation (1 unique values) - skipping file,True
447Ic,True,1.9675010871302915e-06,-1.4581413050949732,406.8609209754773,6.115160512613634e-22,-0.00014638479313707164,4.306809714958089e-06,0.4925119352029105,0.46978858901796616,1.5921051673967962e-06,1.133239870563254e-06,-7.072098848223941e-10,1.5921051673967965,,
449Ic+,False,,,,,,,,,,,,,Insufficient data points (11 < 20),
449Ic-,False,,,,,,,,,,,,,Insufficient data points (12 < 20),
450Ic,False,,,,,,,,,,,,,Insufficient data points (10 < 20),
451Ic+,True,1.87986673748002e-06,-0.20246591610835163,123622.46744518615,0.6830114053228652,-0.0026077369803884894,7.215994627818505e-06,0.9606659500362511,0.9589047239184714,3.419515251636811e-07,2.5663971894446586e-07,-2.2530153156830518e-10,0.19832813709544306,,
452Ic,False,,,,,,,,,,,,,Insufficient data points (8 < 20),
451Ic-,True,2.3999340012861668e-06,1.2153408222606876,123601.95306786962,6.454822992871887e-15,-0.002476002087066153,7.394100677083057e-06,0.9440493261685499,0.9415440721163953,4.121628192242372e-07,3.226189563401132e-07,-1.995709161364488e-10,0.4121628192242372,,
453Ic-,False,,,,,,,,,,,,,Insufficient data points (5 < 20),
454Ic+,True,1.4225373387498002e-06,-1.0621344573627725,425.0928807933973,0.3304358015974342,-0.00010325675346451501,3.1559129773680838e-06,0.6872491027766631,0.6732453312592002,8.195168657306905e-07,6.323781823067492e-07,-1.2802343739893618e-10,0.8195168657306903,,
453Ic+,False,,,,,,,,,,,,,Insufficient data points (6 < 20),
454Ic-,True,1.2745973463995276e-06,1.6290016461457963,71.81145644387378,0.5540675969351101,-0.00012753617326498288,4.583791021848651e-06,0.36856473777068666,0.34029151707385175,1.5803315939844923e-06,1.2261404737643608e-06,-1.8898315923198215e-08,0.7946290091793232,,
456Ic-,True,2.2852901378865725e-06,-0.6560607965030486,126417.89377694222,1.6800354138723766e-19,-0.0029574837695404256,5.994352819041704e-06,0.948678976821804,0.9463810205600938,3.746560998896355e-07,2.9370931154339624e-07,4.332245082766646e-11,0.22654143810392843,,
456Ic+,True,1.9102222765954793e-06,-1.6475539061646873,126320.34724305932,0.5614106820858477,0.00478997943793827,5.8929106276961565e-06,0.9491260405358609,0.946848102052392,3.8242305771167833e-07,2.9301244034889066e-07,-9.299105339183441e-11,0.2255525647474199,,
457Ic+,True,8.752467282110719e-07,-0.95643239172438,436.0974538377047,0.5378585199939544,-7.024055511506311e-05,2.293007585250577e-06,0.7273875407743217,0.7151810127492912,4.919075859306675e-07,3.953336698957801e-07,2.3398534174042596e-10,0.4919075859306675,,
458Ic+,True,1.8644853027539702e-06,-1.3627924604955546,123892.66039550057,0.5042242238172915,-0.0075429061502406145,4.94977635450491e-06,0.9672051668888586,0.9657367415256731,2.8757731815664026e-07,2.261676162465283e-07,5.881633399388432e-11,0.2875773181566403,,
458Ic-,True,2.1367693705006266e-06,-0.6852670905852933,124575.50940771075,1.0647732909268433e-17,-0.0020413784627571077,4.8685055182823686e-06,0.9450520980610118,0.9425917442428481,3.623269926724702e-07,2.8408048057568984e-07,1.5556869425452142e-11,0.2344096882361909,,
457Ic-,True,1.1030265231968172e-06,-1.2814817854949552,429.41492266523,1.6053983550410675e-12,-7.232473739089966e-05,3.5037250877372965e-06,0.2960030512556926,0.26448079981938033,1.3032438773358243e-06,1.0214434300982415e-06,1.5280188619526324e-10,0.8390452602478055,,
459Ic-,True,1.890909036151423e-06,-2.3293736253613546,129716.89071096238,2.828186222592136e-13,0.0036801544552503536,3.984163981388472e-06,0.9511612855873448,0.9489744774793154,2.972944618434123e-07,2.4365309330468086e-07,-2.459097937100083e-11,0.29729446184341235,,
460Ic+,True,6.999336818811834e-07,-0.7247588587295237,455.7146343138654,0.07702624286987166,-3.660467740672339e-05,1.7102500161841984e-06,0.5359477078186803,0.5151692469747406,4.897688814312706e-07,4.0106112004354046e-07,6.962375648430835e-10,0.48976888143127056,,
459Ic+,True,1.6973729203900778e-06,-2.9425774074418105,129955.15687898743,0.4222047878438805,-0.0020512510587685083,4.0858056203331385e-06,0.9652228544342667,0.9636656688119204,2.527010948084275e-07,1.92145698712603e-07,8.028019069060313e-11,0.25270109480842756,,
460Ic-,True,7.65352818077347e-07,-0.9094427583401478,452.03231091421947,0.08822856793531318,-3.720448254100592e-05,2.7336841683929533e-06,0.19421130143222554,0.15813121045157896,1.1699451228795145e-06,9.330568527012399e-07,-3.1669100596463125e-10,1.1699451228795144,,
461Ic-,True,2.2431570519227998e-06,-0.7860216160050463,127127.3558931475,3.529204881782513e-19,0.0013850750057090356,5.119911493987035e-06,0.9586846032762575,0.9568346601393735,3.29742771617457e-07,2.565237283218211e-07,-2.0961196175159445e-10,0.32974277161745696,,
461Ic+,True,1.912688229616932e-06,-1.549928922700341,127493.1076879872,0.46017298978459825,0.0030467343798944234,5.114960939503249e-06,0.9615869642796187,0.9598669776055717,3.169439382716985e-07,2.451622219328892e-07,-1.4494454572747885e-10,0.3169439382716985,,
462Ic-,True,5.115642297156488e-07,-0.9016828366759314,469.1085678642172,0.24893120666788002,-4.889598061180668e-06,1.9916411138169655e-06,0.13862228506090168,0.10005313364571822,9.753050381954337e-07,7.914341964543097e-07,2.1809741561991383e-10,0.9753050381954336,,
463Ic+,True,1.3187218956601964e-06,-2.117848629309516,125927.34152815014,0.3867196384919591,0.0012352656888684685,2.8613806014793106e-06,0.9692250174314553,0.9678470331373413,1.8694780291599084e-07,1.4018160509773593e-07,-1.3352491295458576e-11,0.18694780291599092,,
463Ic-,True,1.4695133886694268e-06,-1.5272290035357317,125814.09365749259,3.25820595473136e-17,0.002798948887101903,2.866601138670449e-06,0.9590603454413208,0.9572272265804844,2.159204969393363e-07,1.6137089442009884e-07,9.858252364554491e-11,0.21592049693933626,,
462Ic+,True,5.314844139829886e-07,-0.8512921090765602,465.15849107852097,6.160996980405521e-13,-3.705347560755303e-06,1.2496309276460961e-06,0.3226284922551441,0.29229842474418044,5.454607718021454e-07,4.5131625613163624e-07,1.826689237224312e-10,0.5454607718021455,,
464Ic+,True,3.9232802523713863e-07,-0.7837881311486218,476.2776742541755,4.162672139192564e-22,1.6889695661977104e-05,8.681089557870865e-07,0.3285535747645755,0.2984888094555266,4.0533358808216927e-07,3.2791109903347235e-07,3.458110917399691e-10,0.40533358808216924,,
464Ic-,True,3.796662243227042e-07,-0.9652100355566201,385.19654109205396,5.933243257675974e-25,2.6088591815556852e-05,1.3220932969874395e-06,0.10888195800509959,0.06898115015458162,8.295000512049833e-07,6.817123446971412e-07,2.4490525761818975e-09,0.8295000512049835,,
465Ic-,True,8.961954617635315e-07,2.031675965961159,125774.86730114908,1.7065999678108239e-12,-0.0022805299389549614,1.717016361732978e-06,0.9596301921670118,0.9578225888312064,1.3029996932195472e-07,1.0082438978273666e-07,3.3635149511937056e-10,0.13029996932195473,,
466Ic+,True,3.039786208578987e-07,-0.9683484247573918,482.32983440264553,9.89082757065854e-22,3.015859802286023e-05,5.75940048848424e-07,0.41308164126059954,0.3868017147498801,2.8517795742760237e-07,2.1437961482475812e-07,-3.2013603667135747e-10,0.2851779574276024,,
466Ic-,True,1.3111428533209719e-06,-3.139419940570519,9.99016612694471e-05,0.01084519507654215,4.83933099942456e-05,8.984592353513232e-07,0.06663271793987235,0.02484015307150833,7.371875492130263e-07,5.398369432806251e-07,-2.5562513492868256e-11,0.5897500393704208,,
467Ic+,True,3.011720114851401e-07,0.1549524884315972,124638.75290521701,6.818422141277601e-22,-0.0008817282828936921,8.44410342382767e-07,0.9367817261925416,0.9339510572160883,5.479400588764146e-08,4.1706969797010296e-08,-6.869209692787139e-15,0.05479400588764147,,
467Ic-,True,2.9150345961608654e-07,0.30079765931122515,125719.05199582904,1.4906378756964992e-17,-0.0016989959656175794,8.304940977515543e-07,0.9255995477888119,0.9222681842569677,5.7754294440869184e-08,4.580825428636788e-08,-1.9489532131575798e-14,0.057754294440869186,,
465Ic+,True,8.92822475678198e-07,1.7533629956445762,125824.72688397016,0.023724211448262526,-0.001524511804042904,1.6875523398818015e-06,0.9680417004236932,0.9666107317859481,1.1600665907414726e-07,9.359854437360941e-08,6.079543881717095e-13,0.11600665907414727,,
468Ic+,True,1.8961578868727988e-07,-2.629924745727964,72.65869510795584,8.142143685585063e-12,7.986756665539251e-06,6.172696205377547e-07,0.30002159358781344,0.26867927688279014,2.393835928743132e-07,1.885173176314581e-07,1.6648677621707482e-09,0.2393835928743132,,
469Ic+,True,2.3989948193672383e-07,2.3977293435441855,129740.1751757901,0.3479201210728492,-0.0003253983471273988,8.66557487982024e-07,0.9307688946658066,0.927668994426962,5.1507169104021857e-08,4.2796803681667144e-08,2.5915928189902868e-12,0.051507169104021845,,
469Ic-,True,2.814014911429536e-07,2.5067035989353967,129873.16354550027,2.101421984526583e-16,-0.000614899346498649,8.385036952222924e-07,0.95480300576066,0.9527640436145244,4.340074987121345e-08,3.5947727277627073e-08,-1.0020993955274702e-12,0.043400749871213444,,
470Ic+,True,6.42647621252506e-07,-2.080946639755974,125763.49311873766,1.4875822390905585e-18,0.0013919570296543546,8.74667744967506e-07,0.9642082970763927,0.962605683512649,8.750820155182146e-08,6.739973859008369e-08,-1.642234417799479e-13,0.08750820155182146,,
468Ic-,True,6.576913279687744e-07,-2.2317501900301493,1.3613860081242126,0.03042264918154563,5.07262767419674e-05,2.000968420948259e-07,0.10230087970083623,0.062105396702366256,5.666507181752266e-07,4.392293898870777e-07,-8.258805023101917e-06,0.5666507181150415,,
471Ic+,True,8.878388082614662e-08,3.141531595832596,2553582.0277038827,0.9999976124568432,-0.01056585093978014,1.1921266970021148e-06,0.07808167449491477,-0.009720070791283897,4.433375355694574e-07,3.502412430906743e-07,-2.3111285386352113e-05,0.4433375349670591,,
471Ic-,True,1.601451935470574e-07,-2.2186930918452785,122010.96836149112,0.9999999842560505,0.007830305092929018,1.0458249805222712e-06,0.21588082572618683,0.1399983249900113,4.318286970817076e-07,3.242477729369726e-07,-2.0533775972487266e-05,0.43182869659350936,,
472Ic,True,1.4735198197540174e-07,0.6050424339666196,127262.08308402165,0.7380925092664065,0.0026437792951199985,1.4365948263151096e-06,0.9402161562822697,0.9355576749536155,3.2981323719121076e-08,2.616802990601366e-08,3.507283749141063e-13,0.03298132371912107,,
470Ic-,True,6.164468664300753e-07,-2.3141199515182396,126533.293971108,0.1575698506551966,0.0012657958711130833,8.677337408896819e-07,0.9687139279185779,0.9673130590194098,8.119204793749059e-08,6.162720179966529e-08,1.3145369347812052e-12,0.08119204793749056,,
473Ic-,True,1.930260088505165e-07,1.1674894874584514,127228.66432209549,1.4281472057568977e-18,0.0007318734368574354,1.5191724919400338e-06,0.9262358859502164,0.922933015171868,3.8736062209811825e-08,3.198739561792547e-08,-2.00450373399964e-15,0.038736062209811815,,
474Ic+,True,7.299011506056718e-05,-0.0021317312932889187,2499839.022671087,0.6724493040107132,-0.002171121209559286,2.0694732955816805e-06,0.17326817541417527,-0.003888644139929953,5.349160601593977e-07,4.041003646115552e-07,3.902416939587689e-06,0.534916060145163,,
473Ic+,True,1.414153886380769e-07,0.6405868122374223,127353.69624515917,0.6815554610262732,0.0010728086363163238,1.4324934380320777e-06,0.9104141121687539,0.9064028037583995,3.967517755246273e-08,3.125888049246646e-08,-1.764342139684434e-11,0.03967517755246272,,
475Ic+,True,6.544590116329041e-07,-2.77964545439371,125983.04721213327,0.1940399820976461,0.0009333697009720561,2.3391131049564123e-06,0.9671269899638908,0.9656550641413785,8.870381062830921e-08,7.119836958370166e-08,1.4224538213980509e-11,0.08870381062830925,,
475Ic-,True,6.159536187154403e-07,-2.176412939889178,125923.58808676204,0.277169784327499,0.0035140779349622517,2.3831493557188803e-06,0.9270173848529675,0.9237495065628019,1.3208214752654968e-07,1.0555760300645695e-07,6.360627351849325e-12,0.13208214752654968,,
476Ic+,True,2.3134558947498432e-07,-3.076435130984485,61.374255802041894,0.673608599103105,1.5054418504547418e-05,7.035745220641508e-07,0.34933099446833804,0.32019656138483077,3.596331727168283e-07,2.7856870968809014e-07,-4.304806280551278e-09,0.35963317271682826,,
476Ic-,True,1.0407468697124883e-07,-2.7382816266297594,76.87798189820047,0.9999784282049451,2.774485581166061e-05,7.773644255099859e-07,0.21263441686008644,0.17737924149561268,4.6388709791356417e-07,3.7976664046104094e-07,-0.0003893741881273528,0.4638869344984943,,
474Ic-,True,5.494145125201574e-07,-2.5541621518259556,125058.64267095097,7.904357939055441e-17,-0.07981021484211498,2.5696929163475332e-06,0.8907839630747159,0.8665137326468748,1.1270656533590438e-07,8.652009083141128e-08,1.4312779719586267e-11,0.11270656533590437,,
477Ic-,True,4.6372361397797546e-07,0.7682516120391961,126104.09542456597,6.363886605968217e-16,0.0028628941023451336,6.97813566291945e-07,0.8006314595999894,0.7917045100298397,1.633900086710312e-07,7.326294079485688e-08,5.552782032447153e-12,0.1633900086710312,,
478Ic,True,6.3860334741146624e-06,-3.1415926535897927,14.724830756650453,0.7123233944709327,0.00041220870988692703,4.49941563099747e-06,0.662957088327769,0.6478656146708035,7.416454503010845e-07,6.015039098462074e-07,7.910662763929493e-08,0.7416454503010801,,
479Ic,True,5.481360651652654e-07,0.7187531518439377,1538308.6747767045,0.9999973167409244,0.05113652560288057,3.0345344379231962e-06,0.3322286626808053,0.23683275734949183,1.0722205645794558e-06,9.060033179273856e-07,-6.44254032540566e-06,0.6701378528311913,,
477Ic+,True,4.6416972785552013e-07,0.9437438244748045,125812.85727315747,3.3728408150384235e-15,0.002555666308532143,6.988489977743975e-07,0.8042499238019879,0.7954849950170023,1.62322337265844e-07,7.189311043891693e-08,1.741348987778728e-11,0.162322337265844,,
480Ic+,True,2.901102185103649e-07,-2.705577939245817,116731.06998718974,0.3213492634258796,0.0016031864960884732,1.7083284418164385e-06,0.9225450493455323,0.9190769172266756,6.482698407174709e-08,5.2187805520914084e-08,1.2251978490065728e-11,0.06482698407174708,,
481Ic+,True,1.3998490173285376e-06,-3.141582910993109,33.64992908557363,0.9607854801092763,-0.0002064853386782178,4.272847827020137e-06,0.7327905216701749,0.7056166764162943,4.853113643304051e-07,4.0655577969399643e-07,9.780870497528915e-07,0.48531136432941957,,
480Ic-,True,3.0734600275224695e-07,-2.195409451046416,116872.79489178726,4.011806156184201e-15,0.0010770641015141636,1.6458952267797383e-06,0.912474960753822,0.9085559291457841,6.614492687031357e-08,5.535047694758153e-08,-4.04704677965258e-12,0.06614492687031356,,
482Ic+,True,1.4300379532491348e-06,-3.141592619686506,34.259416308054895,0.9589929823822078,-0.0002048781154772491,4.267382837491471e-06,0.7238892681649696,0.6958102106902209,4.90248007951715e-07,4.0183044418074785e-07,2.314793532487088e-06,0.4902480079462501,,
481Ic-,True,6.658592605603645e-07,-2.8843787664762934,42.80855553308105,0.9953621976845499,-0.00013902022521438697,3.2437614874018552e-06,0.6139555814556557,0.5746968270274172,5.813348098861627e-07,4.753467665849531e-07,-1.2583249740566964e-06,0.5813348098848008,,
482Ic-,True,4.3885015691579205e-06,-3.1415926535897927,17.389608213098867,0.70349163909617,0.0003126750443123199,3.5558628024686587e-06,0.6237656680879571,0.5855045495884272,5.739370130198747e-07,4.7153182802738886e-07,-5.697632877156199e-06,0.5739370129915936,,
483Ic-,True,8.052584455738653e-06,1.0610235685946101,41584.084760275,6.861388162781191e-06,-1.7505916597246518,8.271582452042629e-06,0.5662749395169238,0.4919220720055393,3.213782833385311e-07,2.0965755294931977e-07,3.244875639243784e-07,0.32137828333836727,,
484Ic+,True,6.70405058723908e-07,2.693514641801992,127886.88169095389,0.20272780885437397,0.0004726310994507505,1.3308867813479493e-06,0.9602194469568142,0.9584382281638357,1.0122494162060268e-07,8.11789910574484e-08,8.218861761379303e-12,0.10122494162060267,,
484Ic-,True,6.991460945596833e-07,2.9629058995841744,127861.46270674567,7.22514738489534e-20,0.00022527955829041777,1.332909691775518e-06,0.9385808672987337,0.935830756879274,1.246140085586799e-07,9.266952928637757e-08,-2.9798858416268828e-15,0.1246140085586799,,
485Ic+,True,2.573680202218429e-07,-2.008455859881623,50.09638615662481,0.9999999814761634,-6.765974552096191e-05,1.5753131330158777e-06,0.7334706708688102,0.7063659933300452,3.445745145764748e-07,2.7008900068892544e-07,-1.3833233581151187e-06,0.34457451457369803,,
485Ic-,True,1.005555662693781e-05,-3.1415926535897927,9.219778556232963,0.6195399660365557,0.0006914845035170162,2.3315107547606355e-06,0.4426605601446433,0.3859819730407087,4.946544426001503e-07,4.0954607024499575e-07,-7.306426425865851e-06,0.49465444254618945,,
486Ic+,True,1.4782462058734291e-06,-0.00023470952079846015,2499912.202756671,0.9999906236471426,-0.26268159923909146,1.6381020271236817e-06,0.2603483762972645,-0.18344259792437678,4.242037178029975e-07,3.2446132125934e-07,0.00011242201160747079,0.4242037029060171,,
486Ic-,True,1.6593252302153372e-07,3.141358375056388,454542.61625034956,0.999999972601846,0.29851849087738624,9.917619941188383e-07,0.9323059787845082,0.8871766313075136,9.8213924346678e-08,7.625114203900732e-08,7.472038616659904e-08,0.09821392434664958,,
487Ic+,True,7.875104439350184e-07,-0.9791669324158934,1081833.2710261587,6.156572895893686e-27,-0.0910794563019598,1.5088810233027486e-06,0.4591611203977276,0.288369895260168,6.255846334815899e-07,5.481755617363469e-07,8.855593608841489e-11,0.3381538559359945,,
487Ic-,True,2.476850015667071e-07,-1.1577654284815448,526308.4940765804,0.9999993808503364,-0.079772888529141,1.5932350957936783e-06,0.30828504214390196,0.08984873966302886,5.674102832138388e-07,4.3907115204604574e-07,-7.600881393414579e-05,0.5674102781228667,,
488Ic+,True,6.57599245154825e-07,-0.22925145897353422,125468.06487267876,0.2014629067065896,-0.0003792688937748065,1.3845905132314543e-06,0.9409102124987206,0.9382644011180663,1.216116899270029e-07,9.904932986492201e-08,-1.356457617624284e-11,0.12161168992700291,,
488Ic-,True,7.047920141944026e-07,0.1584488394751347,124599.25474735755,5.372779621143763e-13,0.0002716827004691527,1.387082716340637e-06,0.9378300923254541,0.9350463651161461,1.2706595675762765e-07,9.979746073270711e-08,3.8964741598741715e-12,0.12706595675762763,,
489Ic+,False,,,,,,,,,,,,,Insufficient data points (15 < 20),
483Ic+,True,1.8622069619135471e-07,3.1415926535897927,133361.90035716613,0.9494148947811392,0.05294706041125303,9.269703810473883e-07,0.4982568814002424,0.4122437753545697,3.0738143902987244e-07,2.091857268354146e-07,4.898452580067872e-09,0.30738143902987236,,
489Ic-,False,,,,,,,,,,,,,Insufficient data points (15 < 20),
490Ic-,True,2.7617369518136757e-07,-1.049533758975958,98.21557648107213,9.594448765957717e-12,-0.00011589980312010176,1.9288416417169806e-06,0.5973088206028745,0.556357175240455,3.8493809598115376e-07,3.306622689140044e-07,1.1547296620578908e-10,0.38493809598115375,,
490Ic+,True,1.756928992540311e-07,-1.2258124456422168,95.292866190338,0.9982086651764924,-0.00012562332496099485,1.8540815122684237e-06,0.6772549267027287,0.6444333938250402,3.488249761244524e-07,2.9210681728056546e-07,5.0440855196380125e-12,0.3488249761244524,,
491Ic-,True,5.29119184748869e-06,0.004306326236719919,2500104.7994272243,0.26364450505462544,-0.0020917739132523413,1.6422364310524847e-06,0.033099530400068966,-0.02670874607002993,1.6438502538516908e-07,1.0475524250166961e-07,-1.1419663152707653e-07,0.16438502538512942,,
492Ic+,True,3.390137109013523e-07,-2.087843399875809,124692.20056444418,0.30607546610289543,-0.0005279061676775383,1.038808750627642e-06,0.928367392363567,0.9251599621708909,7.293831918023685e-08,5.8368416980637536e-08,4.033329865916907e-12,0.07293831918023687,,
492Ic-,True,3.862379411025217e-07,-1.8487387527706094,124025.08441966408,6.140854238837008e-13,-0.0005272123112194511,1.0472576941733427e-06,0.9298413293309638,0.9266998963159322,7.500294604595e-08,6.375802554223241e-08,-9.503312242737327e-13,0.07500294604595,,
493Ic+,True,3.1202832992308533e-07,-2.3627445021652163,48.78469118438493,0.31669831966385964,-7.277564406582675e-05,1.5366437207201629e-06,0.6284488359200393,0.5906639717763145,3.0436925710492676e-07,2.0950773678054324e-07,6.503639451814186e-08,0.3043692571049198,,
491Ic+,True,1.2868015237045196e-07,0.28880695530806555,126648.39505526393,8.07066700224022e-13,-0.0017116740625197394,1.6731615201356838e-06,0.8923562350969991,0.8856978578865042,3.072535698538407e-08,2.387541673695341e-08,8.543697266754763e-13,0.03072535698538408,,
493Ic-,True,1.92190946589863e-07,-1.3290547374685102,76.56072712938105,0.48014501190394493,-8.280214802736121e-05,1.5390914350555037e-06,0.648154273621648,0.612373352295036,2.818780982987732e-07,2.2210828334330421e-07,-3.0873835895247247e-08,0.2818780982987715,,
494Ic-,True,3.5502652375022027e-07,1.1021516573032757,124907.20209465915,4.0097275882225694e-10,0.0013668805419522567,9.467691264630191e-07,0.936854525874095,0.9340271165848755,6.535122350502807e-08,5.4932317566190674e-08,1.443215129752179e-13,0.06535122350502806,,
496Ic+,True,1.3382192518647545e-07,-1.3968326710841577,51.42341488104081,0.9999999805675177,-3.3654055628918023e-05,9.768669864874075e-07,0.750114268137458,0.7247021598124537,1.8732101129371815e-07,1.548474590984385e-07,1.1570726325088767e-05,0.18732101093635914,,
496Ic-,True,1.1403711113364433e-07,1.0470641645163201,128.20091249724868,0.9999999956057799,-7.827758707156879e-05,1.2745932848164648e-06,0.6577586844419998,0.6229544828598302,2.1384262082456676e-07,1.780149990708815e-07,4.310936412746001e-05,0.21384261647927466,,
497Ic+,True,1.3445700262379173e-07,0.5284275578632689,125166.1093304016,0.07895402472511742,0.0002812611629890269,7.179357816728862e-07,0.91355402074699,0.9096833052580493,2.961703269225787e-08,2.4102219072525763e-08,-4.949954945538282e-12,0.02961703269225787,,
494Ic+,True,3.3748110531970275e-07,0.8702435658200518,125440.49191733515,0.1413355230362499,0.0002847451266861766,9.619288205143629e-07,0.915620688991837,0.9118425108869939,7.49193197260021e-08,5.7848644017394056e-08,-8.09450379064972e-12,0.07491931972600209,,
497Ic-,True,1.3900968240619326e-07,0.7613424287143921,125390.4873197819,1.2369725088817427e-16,0.0007528161041951755,7.215793233619145e-07,0.9055878112490986,0.901360399812491,3.1697487346747445e-08,2.5729050529260005e-08,8.969519374674202e-14,0.03169748734674745,,
498Ic-,True,1.059994855302725e-07,-0.40681385368141076,311.42237281368295,0.9990198506618054,-3.4460811718463094e-05,8.662605117056323e-07,0.45143370574267616,0.3956473029368466,2.2287010059220714e-07,1.7768015881796204e-07,1.7351905223909766e-07,0.2228701005921396,,
499Ic+,True,9.200874656569947e-07,-0.012083464247934057,2499205.0423096363,0.8578197920324933,0.006169702091888489,7.887562145860287e-07,0.13737785300791416,-0.16707702240105737,4.507720477905065e-08,3.648272762330177e-08,1.89700366046384e-08,0.045077204779046656,,
499Ic-,True,7.026423763119741e-06,0.0032083235634467505,2500314.886945767,0.03425996637934939,-0.025533336990355295,8.672959120778561e-07,0.3038640049978212,0.05816894793822869,6.379164637453189e-08,4.4353743475595436e-08,-6.04167389173238e-07,0.06379164637167088,,
498Ic+,True,7.37630983344929e-08,0.8268851321388856,127.32600298320754,0.9984210881171072,-4.666369512125356e-05,8.573525926624856e-07,0.48225331028361706,0.42960110454974765,1.949538834380023e-07,1.5749008293328385e-07,8.494485914330962e-10,0.1949538834380023,,
500Ic+,True,1.2120543703347226e-07,2.5103885527620897,126475.66789164297,0.10130645713625089,-0.00021423643310989753,8.778360433871195e-07,0.8875567754860099,0.8825220042391148,3.114011668668261e-08,2.5080348783484044e-08,1.2628569978555634e-11,0.031140116686682606,,
